0.0253708615341631,1
0.0275332804823702,1
0.0218235912872284,1
0.0283485753226833,1
0.025101157478447,1
0.0225212272406734,1
0.0260922062531794,1
0.0376441571269795,1
0.0287469102520388,1
0.0247652539223541,1
0.0266186894573719,1
0.02655321146924,1
0.0276982850639133,1
0.0304065963968116,1
0.026036495166611,1
0.024615252759924,1
0.0261993970367567,1
0.0259910715809992,1
0.0296552817309226,1
0.0292647024836584,1
0.0116489260520013,1
0.0287159814921223,1
0.0292837772581199,1
0.0277869194830657,1
0.0134765987715175,1
0.0252533063939223,1
0.0280080029493849,1
0.0291630399730204,1
0.0239953843576936,1
0.0332628059148039,1
0.0196320970924022,1
0.0281964733894434,1
0.0298946832676732,1
0.0310940907305347,1
0.0280638721218757,1
0.0302972773443541,1
0.0245336525256522,1
0.0293980700537171,1
0.0313455235257525,1
0.0229006603152613,1
0.0154708696298994,1
0.0220731107898598,1
0.030598543003062,-1
0.0256987267131963,-1
0.0140333468817996,-1
0.029166488124782,-1
0.0163014372015497,-1
0.0212947197720651,-1
0.02431569051396,-1
0.0321692676136713,-1
0.0265863438650054,-1
0.0283262907896304,-1
0.0194502842591112,-1
0.0177577017908012,-1
0.0247190353410252,-1
0.0293783157815555,-1
0.0245153862086537,-1
0.0186512035611806,-1
0.0125871260615216,-1
0.0290840813544245,-1
0.0265969591797334,-1
0.0292042682170028,-1
0.0058653610785304,-1
0.0226940274788496,-1
0.0173711370316366,-1
0.0232356323431171,-1
0.0270291109182195,-1
0.0222149247197057,-1
0.0136882525260194,-1
0.0312445522290099,-1
0.0202584658980383,-1
0.0241494103624819,-1
0.0121141850588592,-1
0.0156355952057698,-1
0.0290342350037298,-1
0.0242025222964154,-1
0.0253381465462119,-1
0.0202789923061356,-1
0.0247553210704148,-1
0.0187445096459712,-1
0.0306734864847588,-1
0.0149739966390843,-1
0.0116124041975368,-1
0.0220651107226606,-1
